square_id,total_internet
6994,657310.5
6995,644069.25
6996,347371.38
6997,308445.28
6998,281059.38
6999,216558.77
7000,125064.26
7001,89860.27
7002,96164.73
7003,221809.83
7004,442657.94
7005,463181.7
7006,460172.03
7007,364316.84
7008,152740.9
7009,143628.72
7010,136089.77
7011,139365.42
7012,138758.12
7013,176552.84
7014,188391.42
7015,143068.4
7016,116417.11
7017,96870.625
7018,98237.84
7019,88082.95
7020,74403.305
7021,76374.24
7022,75904.49
7023,262719.2
7024,412891.34
7025,662304.8
7026,771838.44
7027,720820.5
7028,429706.4
7029,432099.12
7030,352653.0
7031,159624.73
7032,206947.47
7033,229459.44
7034,224726.8
7035,237039.1
7036,243645.52
7037,259992.42
7038,505768.8
7039,761836.2
7040,812601.56
7041,873490.44
7042,722635.0
7043,735685.2
7044,845208.9
7045,1030600.2
7046,1050510.0
7047,765743.7
7048,483968.8
7049,493882.3
7050,999569.94
7051,1345520.6
7052,2103922.8
7053,1226545.6
7054,771382.5
7055,1188278.4
7056,1562678.5
7057,979470.5
7058,1309359.0
7059,1409745.9
7060,1195657.0
7061,1654246.5
7062,1689363.5
7063,2010576.4
7064,2543801.8
7065,1877902.2
7066,2318364.8
7067,1542623.8
7068,1180670.1
7069,1243441.2
7070,915440.6
7071,1320015.8
7072,1515080.4
7073,1231882.6
7074,868385.56
7075,995263.2
7076,1251415.8
7077,1330604.2
7078,1095815.1
7079,653446.6
7080,775833.2
7081,944093.75
7082,263281.53
7083,257115.19
7084,575604.4
7085,987148.8
7086,891409.94
7087,290428.88
7088,172037.86
7089,327182.78
7090,339029.9
7091,322690.22
7092,318402.94
7093,307758.6
7094,318950.9
7095,312734.22
7096,312734.22
7097,312734.22
7098,312734.22
7099,302883.7
7100,140031.08
7101,87401.375
7102,268777.7
7103,346863.3
7104,463181.7
7105,463181.7
7106,459358.62
7107,240197.56
7108,152254.64
7109,141989.8
7110,141989.8
7111,176315.12
7112,165061.84
7113,176365.78
7114,193326.58
7115,199264.08
7116,143066.4
7117,136775.2
7118,122923.234
7119,102425.75
7120,91816.46
7121,80579.016
7122,112901.055
7123,395929.47
7124,412987.6
7125,636404.94
7126,771838.44
7127,753956.44
7128,429706.4
7129,430019.22
7130,431354.12
7131,442947.25
7132,215361.36
7133,206122.66
7134,183857.81
7135,169326.75
7136,220193.61
7137,251687.97
7138,738695.2
7139,751522.44
7140,811973.8
7141,824013.1
7142,844203.7
7143,844144.9
7144,765151.1
7145,831909.8
7146,705368.0
7147,491494.28
7148,268205.0
7149,184605.23
7150,233359.31
7151,276951.3
7152,771493.6
7153,607812.56
7154,1014646.2
7155,1581394.2
7156,1093709.9
7157,897251.2
7158,900242.6
7159,1081201.0
7160,775730.06
7161,787855.75
7162,952234.1
7163,3126996.8
7164,3815219.0
7165,1903597.0
7166,2114471.5
7167,1183760.8
7168,624873.06
7169,605017.56
7170,556453.25
7171,754339.1
7172,1037062.94
7173,1322623.1
7174,779948.9
7175,850686.2
7176,1084596.6
7177,866804.7
7178,475084.7
7179,498656.78
7180,689711.75
7181,415274.06
7182,285674.72
7183,278933.97
7184,361560.72
7185,431497.53
7186,495334.25
7187,226384.16
7188,274308.97
7189,327355.38
7190,336711.66
7191,318534.66
7192,318402.94
7193,313590.56
7194,333535.56
7195,325342.25
7196,312734.22
7197,312734.22
7198,312734.22
7199,300966.4
7200,170724.3
7201,127538.875
7202,318473.06
7203,384812.88
7204,451061.7
7205,461766.94
7206,411778.03
7207,163936.16
7208,144700.47
7209,142217.84
7210,161711.88
7211,358882.44
7212,211756.02
7213,176450.97
7214,193720.95
7215,204407.56
7216,197119.48
7217,143476.73
7218,138965.42
7219,146845.64
7220,157367.66
7221,163258.19
7222,215417.52
7223,479346.2
7224,531197.0
7225,629932.94
7226,770510.8
7227,770244.6
7228,524604.25
7229,403555.75
7230,359086.84
7231,255985.89
7232,163694.45
7233,164174.05
7234,161585.27
7235,160140.95
7236,301822.66
7237,415900.66
7238,567639.9
7239,976908.5
7240,1438247.4
7241,1044570.25
7242,881332.6
7243,873629.25
7244,772260.4
7245,480554.3
7246,410540.72
7247,326135.8
7248,261141.7
7249,303541.72
7250,513789.03
7251,258943.88
7252,408774.72
7253,707170.8
7254,1445224.9
7255,1738976.1
7256,547387.6
7257,803748.8
7258,706989.9
7259,662579.2
7260,500138.78
7261,368283.62
7262,344731.25
7263,1435195.9
7264,1538147.8
7265,634705.75
7266,615231.06
7267,634802.9
7268,634395.0
7269,763455.25
7270,1168634.5
7271,2205970.0
7272,1752153.1
7273,705851.8
7274,439482.88
7275,434480.53
7276,362988.56
7277,305627.53
7278,359365.06
7279,477629.4
7280,406483.72
7281,220432.33
7282,289641.6
7283,322633.7
7284,1031948.7
7285,468595.8
7286,350076.12
7287,364156.9
7288,339545.25
7289,339545.25
7290,338080.3
7291,318402.94
7292,318402.94
7293,317190.25
7294,359491.3
7295,268641.22
7296,273330.47
7297,247570.52
7298,262279.62
7299,236124.77
7300,189870.39
7301,201413.81
7302,278076.47
7303,268938.9
7304,284000.62
7305,399469.78
7306,573530.75
7307,376427.16
7308,171409.81
7309,194876.98
7310,286950.75
7311,335893.22
7312,253862.48
7313,246390.9
7314,199253.12
7315,204407.56
7316,224510.77
7317,422385.44
7318,402732.47
7319,315579.47
7320,212639.92
7321,220909.8
7322,220909.8
7323,388475.16
7324,613674.8
7325,654191.6
7326,730717.1
7327,729140.75
7328,499696.84
7329,319135.7
7330,200323.66
7331,117376.23
7332,134147.77
7333,146509.38
7334,153469.89
7335,187161.0
7336,389726.3
7337,391493.16
7338,487506.25
7339,1076301.1
7340,1059580.8
7341,840130.8
7342,968280.06
7343,1133045.5
7344,969837.8
7345,437787.28
7346,412360.56
7347,283391.62
7348,263000.1
7349,417671.75
7350,481740.4
7351,239278.7
7352,177756.16
7353,772578.5
7354,1205947.2
7355,736422.7
7356,471656.66
7357,405476.1
7358,783228.3
7359,476731.44
7360,402091.9
7361,381792.7
7362,341121.75
7363,347217.72
7364,582085.5
7365,599397.4
7366,908123.25
7367,819461.4
7368,656954.9
7369,1213922.0
7370,1379188.5
7371,2019015.0
7372,2089391.0
7373,554483.75
7374,318504.72
7375,227337.84
7376,262901.12
7377,310875.38
7378,365829.9
7379,459113.62
7380,296973.44
7381,214600.94
7382,248026.64
7383,312522.47
7384,660244.9
7385,524527.44
7386,295879.94
7387,323246.16
7388,428531.12
7389,884105.94
7390,1153685.1
7391,958159.25
7392,677757.94
7393,757904.3
7394,535869.3
7395,236587.47
7396,237919.81
7397,178977.64
7398,211554.08
7399,199369.08
7400,203516.77
7401,199976.2
7402,268628.06
7403,276096.6
7404,279436.16
7405,300967.44
7406,500076.2
7407,451004.72
7408,224774.02
7409,222368.95
7410,224072.4
7411,386025.94
7412,381570.06
7413,411998.34
7414,275340.38
7415,226081.45
7416,404107.75
7417,465938.34
7418,430218.8
7419,270823.53
7420,211313.19
7421,249153.55
7422,222422.92
7423,369212.12
7424,861423.0
7425,712066.4
7426,639565.8
7427,344997.7
7428,177715.89
7429,107458.21
7430,106711.9
7431,106711.9
7432,120444.414
7433,138733.6
7434,144323.16
7435,269945.2
7436,392321.75
7437,397288.5
7438,397525.72
7439,745023.2
7440,835895.25
7441,828359.5
7442,1112558.8
7443,1283780.5
7444,1019521.06
7445,594087.8
7446,437082.5
7447,409149.2
7448,396779.84
7449,486470.44
7450,453343.03
7451,223765.56
7452,144071.52
7453,906084.94
7454,1542329.8
7455,723162.4
7456,317360.22
7457,365283.66
7458,367151.0
7459,372531.53
7460,675524.2
7461,571370.4
7462,349224.66
7463,320561.72
7464,350696.72
7465,816504.1
7466,1226555.4
7467,1289685.8
7468,1655608.2
7469,1398331.1
7470,1354654.9
7471,1867057.2
7472,1887716.9
7473,564014.06
7474,419989.4
7475,217242.7
7476,202108.77
7477,294094.34
7478,348146.38
7479,389248.84
7480,331274.62
7481,254581.81
7482,288764.34
7483,314931.75
7484,314907.8
7485,313008.5
7486,305104.72
7487,438341.06
7488,542989.44
7489,1148550.6
7490,1276975.9
7491,1276975.9
7492,1073966.0
7493,799876.1
7494,536403.75
7495,234137.11
7496,224218.97
7497,211899.02
7498,215726.7
7499,211412.45
7500,193746.06
7501,176062.78
7502,240684.86
7503,280875.94
7504,280875.94
7505,276597.66
7506,275611.25
7507,252669.72
7508,222368.95
7509,222368.95
7510,235503.75
7511,375040.06
7512,363284.66
7513,363350.66
7514,240402.08
7515,172561.97
7516,273681.3
7517,450842.7
7518,317158.28
7519,208505.81
7520,236929.16
7521,331410.22
7522,348274.28
7523,1404820.8
7524,1793038.0
7525,852427.1
7526,458648.22
7527,186892.06
7528,186892.48
7529,118343.27
7530,106711.9
7531,106713.43
7532,124375.234
7533,137138.14
7534,137843.28
7535,311946.3
7536,413068.88
7537,405275.22
7538,470381.28
7539,710036.25
7540,776758.5
7541,769642.9
7542,843714.5
7543,1085971.8
7544,936406.3
7545,720003.8
7546,570066.0
7547,449576.62
7548,447931.4
7549,474444.78
7550,453414.47
7551,846550.4
7552,849068.75
7553,1108091.8
7554,1390156.9
7555,1157182.2
7556,794914.0
7557,663425.06
7558,371954.88
7559,446655.0
7560,548801.75
7561,592860.4
7562,452485.66
7563,321260.78
7564,320045.1
7565,710033.0
7566,1114515.5
7567,1414511.0
7568,1880326.5
7569,1719404.1
7570,1386427.8
7571,1303275.9
7572,905215.56
7573,509736.56
7574,509525.84
7575,348566.44
7576,289735.88
7577,301533.7
7578,330693.03
7579,334153.0
7580,352241.88
7581,292401.9
7582,315041.72
7583,319333.4
7584,330766.4
7585,312448.0
7586,321015.75
7587,517783.53
7588,527149.06
7589,768303.9
7590,1233210.4
7591,1253066.6
7592,1020118.9
7593,908048.6
7594,465243.66
7595,214658.98
7596,211528.5
7597,208823.2
7598,214048.48
7599,215557.33
7600,269090.84
7601,170899.6
7602,258494.55
7603,246328.03
7604,245427.77
7605,284631.84
7606,382330.12
7607,399484.53
7608,320137.28
7609,244201.33
7610,277811.03
7611,334588.5
7612,363284.66
7613,363350.66
7614,241261.48
7615,172561.97
7616,172561.97
7617,311943.72
7618,253587.08
7619,209619.47
7620,241293.4
7621,323804.25
7622,567850.5
7623,889415.6
7624,900408.0
7625,809870.9
7626,577333.7
7627,178964.4
7628,185268.38
7629,152869.94
7630,186168.16
7631,187114.42
7632,199209.62
7633,176343.19
7634,291818.75
7635,491159.72
7636,499309.97
7637,490842.88
7638,658838.56
7639,789167.7
7640,770612.1
7641,758332.8
7642,647760.8
7643,839142.5
7644,1001962.5
7645,867491.9
7646,1038944.25
7647,1169157.5
7648,421476.28
7649,364061.22
7650,480433.66
7651,1186875.4
7652,1215941.8
7653,1154031.5
7654,1504163.5
7655,1237035.2
7656,1230374.0
7657,1209959.4
7658,352785.7
7659,264223.06
7660,326183.6
7661,543036.4
7662,551565.3
7663,437758.84
7664,360632.06
7665,614518.8
7666,835925.9
7667,1326059.0
7668,1836144.5
7669,1649599.4
7670,1479566.9
7671,1134647.5
7672,773279.4
7673,684221.6
7674,690965.75
7675,608340.94
7676,255279.03
7677,221533.98
7678,302691.84
7679,297568.34
7680,264135.62
7681,301455.62
7682,367517.3
7683,344091.94
7684,310219.7
7685,294043.88
7686,317316.94
7687,515506.44
7688,522930.62
7689,527035.44
7690,797838.06
7691,896894.5
7692,811431.94
7693,520883.0
7694,349834.97
7695,247380.48
7696,211226.72
7697,214612.17
7698,211232.58
7699,279413.0
7700,294859.78
7701,83602.54
7702,218284.81
7703,244597.88
7704,297223.88
7705,389507.38
7706,410067.84
7707,410067.84
7708,410546.0
7709,423326.22
7710,326302.88
7711,269198.75
7712,298852.44
7713,644182.7
7714,756752.06
7715,339771.5
7716,172504.08
7717,207680.97
7718,236176.83
7719,242020.97
7720,247690.6
7721,402619.03
7722,598351.94
7723,664869.94
7724,1055561.2
7725,1009323.8
7726,267727.34
7727,161340.14
7728,173491.19
7729,302403.8
7730,330565.3
7731,328447.25
7732,257357.67
7733,254069.69
7734,362811.38
7735,508270.8
7736,483258.62
7737,490053.12
7738,591574.9
7739,786919.6
7740,771037.6
7741,619967.3
7742,538421.0
7743,539448.75
7744,562771.7
7745,530292.6
7746,782712.25
7747,706720.1
7748,361444.94
7749,342708.1
7750,486737.66
7751,477879.1
7752,778853.1
7753,838534.0
7754,1246493.6
7755,1392943.6
7756,1316033.2
7757,932082.06
7758,210129.72
7759,273761.03
7760,267881.34
7761,420148.44
7762,503124.16
7763,471128.8
7764,432990.3
7765,595502.0
7766,812270.0
7767,1586799.5
7768,1712326.4
7769,1552466.2
7770,1440789.6
7771,908370.44
7772,758787.5
7773,812830.25
7774,816465.5
7775,583710.6
7776,149260.44
7777,145233.19
7778,157242.5
7779,219870.45
7780,251680.12
7781,337301.53
7782,578586.5
7783,583870.44
7784,627016.5
7785,640675.5
7786,681998.06
7787,675314.25
7788,526326.44
7789,591900.8
7790,841070.2
7791,851133.6
7792,847269.25
7793,485690.97
7794,335465.12
7795,307473.34
7796,273474.28
7797,217448.1
7798,230971.73
7799,292522.7
7800,316427.94
7801,211602.23
7802,242733.42
7803,228017.48
7804,468965.5
7805,392355.62
7806,410067.84
7807,410149.5
7808,423873.03
7809,432312.2
7810,401238.34
7811,281269.78
7812,437577.62
7813,672269.9
7814,706363.44
7815,762657.2
7816,428447.88
7817,324676.16
7818,290646.22
7819,251686.14
7820,233677.64
7821,137024.2
7822,203086.78
7823,188663.7
7824,230805.36
7825,161729.39
7826,123694.81
7827,158701.38
7828,176170.12
7829,316855.38
7830,330556.06
7831,461483.8
7832,503937.0
7833,273526.78
7834,494049.5
7835,571136.44
7836,528813.75
7837,484309.12
7838,550726.8
7839,787066.25
7840,777117.06
7841,631554.06
7842,534733.9
7843,514314.2
7844,295097.75
7845,284951.6
7846,558838.1
7847,635449.0
7848,321578.8
7849,351605.28
7850,492272.5
7851,506560.12
7852,1044630.4
7853,929788.44
7854,1066955.5
7855,1282798.9
7856,1423499.5
7857,728325.6
7858,339941.34
7859,279272.34
7860,241211.23
7861,227053.62
7862,232063.36
7863,244249.42
7864,437735.16
7865,531173.1
7866,618715.06
7867,854401.25
7868,1577073.8
7869,1539335.6
7870,1304219.8
7871,831582.06
7872,787310.94
7873,816465.5
7874,780982.3
7875,494852.7
7876,398684.06
7877,256476.23
7878,185365.44
7879,202231.14
7880,262614.44
7881,418018.88
7882,590576.6
7883,589877.3
7884,862988.75
7885,1204669.1
7886,906464.4
7887,835080.9
7888,785064.4
7889,1105199.5
7890,884365.0
7891,851358.7
7892,848695.2
7893,629811.1
7894,334096.47
7895,307705.25
7896,307654.78
7897,295404.72
7898,325647.7
7899,326422.16
7900,324426.7
7901,281360.5
7902,271476.72
7903,288681.16
7904,428717.22
7905,380983.66
7906,410067.84
7907,414288.8
7908,432332.72
7909,432332.72
7910,434346.9
7911,453308.66
7912,471884.53
7913,374937.97
7914,448792.5
7915,406638.12
7916,374584.75
7917,258185.9
7918,251188.47
7919,364464.03
7920,388607.4
7921,397615.78
7922,528874.06
7923,360043.97
7924,214655.22
7925,122385.7
7926,118972.14
7927,135331.75
7928,139685.62
7929,226282.62
7930,463895.28
7931,767868.5
7932,776123.44
7933,665038.56
7934,568169.56
7935,570086.94
7936,566855.6
7937,500820.22
7938,498516.38
7939,539073.06
7940,583895.75
7941,477646.3
7942,463753.28
7943,447123.72
7944,283806.72
7945,285118.62
7946,401769.38
7947,397539.7
7948,279526.94
7949,465609.5
7950,573742.4
7951,674096.94
7952,1347463.4
7953,1207623.0
7954,1017883.0
7955,950228.25
7956,730065.7
7957,423921.0
7958,323726.5
7959,258299.03
7960,226342.08
7961,226342.08
7962,196546.14
7963,160217.22
7964,267437.97
7965,468147.6
7966,518671.47
7967,475511.56
7968,815494.56
7969,1463864.1
7970,1030205.7
7971,844211.56
7972,999816.8
7973,1145628.5
7974,820055.8
7975,428933.1
7976,632935.56
7977,426344.84
7978,417323.38
7979,451008.2
7980,665465.7
7981,561499.4
7982,589877.3
7983,590050.94
7984,707222.5
7985,1286274.6
7986,1141891.6
7987,708509.25
7988,1054856.5
7989,1639011.1
7990,1567039.1
7991,1111103.5
7992,804668.25
7993,724467.94
7994,355318.12
7995,316830.06
7996,278767.56
7997,289249.53
7998,320928.38
7999,322168.56
8000,322948.53
8001,181549.61
8002,226830.4
8003,310618.56
8004,351185.9
8005,343154.78
8006,348921.4
8007,454284.22
8008,465694.53
8009,461130.38
8010,656118.6
8011,1043973.56
8012,926286.5
8013,498941.34
8014,454037.3
8015,328651.34
8016,352235.6
8017,279395.4
8018,237042.77
8019,349153.75
8020,354846.12
8021,381172.1
8022,488100.6
8023,567490.3
8024,243469.95
8025,115036.29
8026,126989.58
8027,136930.61
8028,136989.86
8029,171616.3
8030,631366.3
8031,672163.8
8032,672318.9
8033,651449.3
8034,566020.2
8035,568775.6
8036,566366.94
8037,498028.72
8038,482733.2
8039,469669.0
8040,462782.3
8041,481963.3
8042,501569.66
8043,579968.2
8044,629724.1
8045,519584.75
8046,380814.0
8047,245042.52
8048,263107.5
8049,562362.0
8050,652371.94
8051,771001.75
8052,1023583.0
8053,1375433.1
8054,1523469.1
8055,1101562.5
8056,413968.72
8057,413968.72
8058,402055.06
8059,269260.94
8060,273697.84
8061,368898.16
8062,379321.78
8063,240601.92
8064,258922.42
8065,342719.53
8066,438587.8
8067,418268.6
8068,419898.7
8069,532038.0
8070,743512.06
8071,1195194.4
8072,1215789.5
8073,1198584.6
8074,849302.94
8075,736680.56
8076,1092705.4
8077,423854.28
8078,424870.53
8079,710266.4
8080,913514.1
8081,656804.6
8082,646384.75
8083,715272.3
8084,1259372.5
8085,1137016.6
8086,902573.7
8087,632935.06
8088,1000007.56
8089,1370343.4
8090,1630159.8
8091,1248356.9
8092,762968.44
8093,761443.2
8094,722799.44
8095,402375.34
8096,298832.2
8097,311755.12
8098,321624.7
8099,328650.0
8100,286361.03
8101,188775.61
8102,160802.55
8103,198134.2
8104,356375.88
8105,330696.88
8106,309513.6
8107,393841.38
8108,494332.34
8109,494240.3
8110,499267.8
8111,671223.75
8112,704882.1
8113,656942.8
8114,451071.66
8115,327826.72
8116,333840.97
8117,387940.25
8118,245737.73
8119,253311.0
8120,316098.2
8121,345563.66
8122,345563.66
8123,355283.0
8124,326973.34
8125,111166.516
8126,137098.33
8127,137100.31
8128,137009.27
8129,209162.1
8130,338878.12
8131,367624.6
8132,541709.75
8133,570136.44
8134,530734.06
8135,399456.75
8136,452604.94
8137,482824.47
8138,465827.03
8139,460943.66
8140,469074.03
8141,487275.25
8142,633408.75
8143,677857.4
8144,677926.06
8145,647294.6
8146,450982.47
8147,298140.12
8148,305408.78
8149,360980.22
8150,419828.38
8151,686315.94
8152,713062.3
8153,959782.4
8154,1382456.5
8155,655804.56
8156,404111.25
8157,414842.34
8158,425173.1
8159,390347.4
8160,504075.34
8161,535414.2
8162,522128.47
8163,503716.6
8164,342377.9
8165,312832.8
8166,339332.7
8167,424466.34
8168,399222.88
8169,2632087.8
8170,631057.4
8171,1291223.1
8172,1253761.8
8173,1191520.2
8174,1107784.8
8175,1218445.5
8176,1195110.8
8177,796524.8
8178,663138.6
8179,820116.4
8180,888784.0
8181,760252.1
8182,648462.3
8183,658537.9
8184,788142.06
8185,940441.25
8186,1021714.9
8187,775846.3
8188,933996.6
8189,1231158.8
8190,1369253.2
8191,1234163.9
8192,763344.6
8193,763552.25
8194,717030.25
8195,555196.9
8196,345768.3
8197,331956.1
8198,375216.06
8199,324804.66
8200,287697.62
8201,144759.69
8202,169429.81
8203,247082.86
8204,332671.94
8205,328133.88
8206,328136.34
8207,323947.2
8208,406802.9
8209,492422.38
8210,510481.53
8211,589221.25
8212,589787.0
8213,465727.78
8214,441230.0
8215,389085.94
8216,445528.75
8217,491055.8
8218,352916.06
8219,272367.78
8220,293631.9
8221,345563.66
8222,345563.66
8223,345563.66
8224,312312.4
8225,188360.6
8226,135268.86
8227,135141.25
8228,138718.75
8229,291472.97
8230,432246.34
8231,389901.56
8232,405827.16
8233,417833.03
8234,254178.86
8235,232570.56
8236,290842.88
8237,475934.78
8238,452513.56
8239,475772.84
8240,481907.75
8241,488220.88
8242,745990.44
8243,739149.3
8244,683391.1
8245,604129.4
8246,413865.7
8247,386188.28
8248,375259.62
8249,349161.8
8250,359058.56
8251,583856.2
8252,683281.56
8253,644739.5
8254,225365.25
8255,163477.95
8256,210491.97
8257,423797.66
8258,412107.97
8259,391270.16
8260,421480.94
8261,525264.5
8262,506677.0
8263,389091.56
8264,282062.16
8265,282953.66
8266,303910.75
8267,314562.47
8268,439367.12
8269,1100579.9
8270,1162925.0
8271,2303902.0
8272,2172552.5
8273,1283023.1
8274,1131041.9
8275,1155467.8
8276,1282032.0
8277,1257111.0
8278,1122178.1
8279,759431.3
8280,738872.06
8281,720085.5
8282,662978.6
8283,663757.1
8284,487297.8
8285,407103.75
8286,502007.12
8287,841299.7
8288,897655.94
8289,1036079.2
8290,1049951.0
8291,1036965.4
8292,716351.5
8293,587996.0
8294,410635.16
8295,365982.72
8296,304549.8
8297,294161.97
8298,281456.7
8299,313051.88
8300,283449.56
8301,140551.2
8302,154910.67
8303,277578.3
8304,328113.6
8305,319417.1
8306,328136.34
8307,328136.34
8308,323776.34
8309,503118.06
8310,571013.56
8311,591940.94
8312,499521.6
8313,448973.38
8314,604800.06
8315,583952.8
8316,513396.28
8317,470740.16
8318,433715.1
8319,292734.7
8320,358279.53
8321,381644.16
8322,345563.66
8323,345563.66
8324,296948.9
8325,240506.39
8326,164654.52
8327,130859.91
8328,187500.31
8329,212203.81
8330,349370.66
8331,387155.22
8332,387014.56
8333,299185.62
8334,228491.86
8335,246240.4
8336,345180.8
8337,522318.88
8338,518799.88
8339,515368.56
8340,517586.66
8341,627142.8
8342,750280.1
8343,728562.9
8344,545382.5
8345,436298.84
8346,387866.8
8347,386672.44
8348,378928.9
8349,371008.56
8350,369516.3
8351,562096.1
8352,652436.25
8353,621922.5
8354,215914.44
8355,163477.95
8356,178090.23
8357,402550.72
8358,477273.78
8359,446223.0
8360,407364.56
8361,431492.7
8362,420200.7
8363,328615.94
8364,368059.88
8365,378297.62
8366,307972.6
8367,307972.6
8368,309093.75
8369,857072.1
8370,2178040.8
8371,2334839.2
8372,1978547.0
8373,1379379.8
8374,1468057.5
8375,1150090.2
8376,1234105.4
8377,1213866.9
8378,1142030.6
8379,737106.0
8380,736123.0
8381,675501.25
8382,577753.56
8383,659582.0
8384,473822.47
8385,447618.84
8386,505035.84
8387,828878.06
8388,1002400.25
8389,1061756.0
8390,1014047.0
8391,994642.75
8392,888736.56
8393,374668.44
8394,368340.4
8395,358582.78
8396,311973.22
8397,244647.0
8398,236212.56
8399,222396.36
8400,106468.18
8401,95826.95
8402,214914.45
8403,327882.5
8404,328131.66
8405,328112.62
8406,328097.78
8407,328136.34
8408,328136.34
8409,578623.06
8410,663423.56
8411,570899.06
8412,400323.97
8413,463434.88
8414,664908.6
8415,573484.25
8416,535259.6
8417,525773.0
8418,479587.78
8419,640148.3
8420,582380.9
8421,322123.1
8422,317249.3
8423,342742.2
8424,281973.25
8425,193500.44
8426,107030.44
8427,176226.42
8428,197656.16
8429,196221.38
8430,215797.8
8431,345873.47
8432,336317.47
8433,271155.84
8434,235699.44
8435,268203.3
8436,294047.28
8437,521538.03
8438,520758.75
8439,538358.06
8440,600890.75
8441,757958.8
8442,750527.2
8443,607172.75
8444,396559.72
8445,373377.47
8446,368900.7
8447,290220.12
8448,314049.03
8449,375075.53
8450,434236.9
8451,490080.12
8452,813249.0
8453,679647.8
8454,496888.34
8455,256956.92
8456,465208.94
8457,602536.25
8458,666360.44
8459,755716.8
8460,766462.1
8461,514721.56
8462,495947.2
8463,427994.8
8464,424590.75
8465,392500.44
8466,307972.6
8467,308001.84
8468,654797.0
8469,877996.25
8470,1295691.9
8471,2039618.2
8472,1902927.6
8473,1730558.0
8474,1821616.2
8475,1902665.2
8476,1857233.1
8477,1156823.2
8478,1041982.3
8479,420615.2
8480,420015.16
8481,278890.22
8482,343665.06
8483,394675.38
8484,285878.0
8485,398143.47
8486,514307.62
8487,717611.7
8488,883014.6
8489,986562.25
8490,994764.75
8491,988294.8
8492,674486.8
8493,385592.66
8494,364325.2
8495,334037.62
8496,293063.06
8497,236212.56
8498,236212.56
8499,205765.05
8500,95815.82
8501,155192.61
8502,554361.6
8503,348554.22
8504,315877.53
8505,325834.38
8506,328136.34
8507,328136.34
8508,328136.34
8509,578623.06
8510,663404.4
8511,655430.94
8512,580925.6
8513,589251.2
8514,640083.6
8515,619899.8
8516,522352.25
8517,483771.4
8518,513919.6
8519,937022.06
8520,743128.8
8521,662617.1
8522,370938.03
8523,319630.47
8524,256484.7
8525,194155.67
8526,150017.81
8527,194891.44
8528,195563.17
8529,194994.83
8530,196735.48
8531,252139.9
8532,263905.78
8533,264162.72
8534,283465.75
8535,330548.44
8536,456312.66
8537,525133.75
8538,528278.9
8539,562905.56
8540,578321.8
8541,591371.75
8542,536564.3
8543,454134.5
8544,412332.88
8545,372740.4
8546,287301.62
8547,187030.42
8548,187030.42
8549,287535.94
8550,454568.5
8551,518946.8
8552,835381.25
8553,705240.8
8554,571599.9
8555,613905.25
8556,667861.2
8557,717907.25
8558,759788.5
8559,848807.3
8560,825437.1
8561,884233.2
8562,1308107.8
8563,652759.2
8564,351414.28
8565,194948.28
8566,224988.47
8567,423617.16
8568,804070.44
8569,863076.8
8570,968770.9
8571,1440060.2
8572,1743188.2
8573,1668650.6
8574,1821640.6
8575,2148445.0
8576,2026364.9
8577,1286294.1
8578,923851.5
8579,142830.03
8580,139090.61
8581,150070.81
8582,187111.19
8583,252570.53
8584,219400.38
8585,570980.94
8586,384091.75
8587,388714.5
8588,534590.2
8589,672988.56
8590,770954.06
8591,615817.44
8592,479956.94
8593,385384.6
8594,374280.72
8595,354119.03
8596,269929.75
8597,236212.56
8598,236212.56
8599,219844.92
8600,95805.875
8601,369040.8
8602,524939.9
8603,268024.94
8604,295014.56
8605,300942.88
8606,328136.34
8607,323352.25
8608,282098.7
8609,337802.88
8610,572967.8
8611,663506.5
8612,589346.75
8613,572281.1
8614,530720.25
8615,376730.94
8616,350135.1
8617,422390.56
8618,677940.6
8619,965150.8
8620,901583.4
8621,937105.1
8622,657554.8
8623,295565.8
8624,247864.17
8625,289379.72
8626,290129.84
8627,201964.73
8628,195507.5
8629,194139.94
8630,216616.75
8631,306448.8
8632,264399.7
8633,267777.3
8634,377141.03
8635,841848.3
8636,889260.25
8637,590689.6
8638,823826.94
8639,802233.5
8640,719162.8
8641,486630.97
8642,403930.66
8643,385109.62
8644,382198.56
8645,343265.75
8646,193729.47
8647,186909.78
8648,187030.42
8649,271585.12
8650,462415.44
8651,686406.94
8652,847859.44
8653,615275.1
8654,598109.44
8655,658959.0
8656,1024713.94
8657,725887.4
8658,765443.8
8659,874530.8
8660,881250.7
8661,1086020.5
8662,1842758.6
8663,901393.8
8664,145408.73
8665,148987.52
8666,149218.58
8667,469494.22
8668,767763.2
8669,835862.2
8670,1261394.0
8671,1378834.5
8672,1547298.1
8673,1131220.0
8674,1642978.9
8675,2424390.2
8676,2041401.1
8677,1386927.8
8678,556820.75
8679,135087.08
8680,142945.58
8681,179872.47
8682,219342.05
8683,264781.2
8684,395644.25
8685,599191.2
8686,542917.3
8687,442783.94
8688,486017.47
8689,614555.0
8690,573924.5
8691,492183.2
8692,577423.4
8693,390124.6
8694,390194.8
8695,428700.22
8696,311254.06
8697,236212.56
8698,236212.56
8699,261528.75
8700,122981.9
8701,378485.8
8702,199110.78
8703,166692.39
8704,183998.17
8705,266624.7
8706,296413.34
8707,250229.39
8708,243743.7
8709,243743.7
8710,245916.4
8711,369848.0
8712,450172.1
8713,302662.9
8714,260365.3
8715,290265.25
