time,sq_5161,sq_5059,sq_5259,sq_4159,sq_4556,city_total,rows_in_interval
2013-11-02 21:40:00+01:00,1094.3888,878.10944,402.72696,160.43665,1031.2428,699955.8,34790
2013-11-02 21:50:00+01:00,1547.7048,899.0034,403.27487,153.92587,1026.2213,698980.6,33433
2013-11-02 22:00:00+01:00,1402.4653,922.06635,658.08777,201.57283,1153.7748,694882.0,32465
2013-11-02 22:10:00+01:00,1378.4828,774.0163,355.49057,177.26921,1220.0989,693657.2,31343
2013-11-02 22:20:00+01:00,1215.7096,871.3041,367.4151,156.7703,1199.2471,691582.94,32646
2013-11-02 22:30:00+01:00,1171.5894,780.7661,486.90793,195.22803,1180.9716,686643.94,31286
2013-11-02 22:40:00+01:00,1593.3763,1237.9288,343.72296,175.51595,1314.3867,683123.4,30969
2013-11-02 22:50:00+01:00,870.77826,1369.9319,319.53088,143.11284,1007.0216,661705.3,30899
2013-11-02 23:00:00+01:00,848.31,676.2389,282.45316,155.34288,1133.1058,665239.0,31286
2013-11-02 23:10:00+01:00,860.2668,668.56036,302.88428,192.86595,1120.2291,643066.7,30517
2013-11-02 23:20:00+01:00,692.9863,732.98,444.18695,182.32802,1141.1678,642019.06,29703
2013-11-02 23:30:00+01:00,764.55695,659.1976,294.80594,173.37337,1379.0447,632988.0,29721
2013-11-02 23:40:00+01:00,674.3055,707.8251,323.1795,187.34656,1284.8564,618881.5,28899
2013-11-02 23:50:00+01:00,581.31744,673.1364,327.64075,126.910835,1120.635,605485.4,27661
2013-11-03 00:00:00+01:00,424.96426,501.06702,387.49084,149.97098,1026.1387,603319.25,26819
2013-11-03 00:10:00+01:00,520.13947,525.45905,483.65613,158.43474,1060.9622,584169.3,27364
2013-11-03 00:20:00+01:00,681.0669,515.71814,653.98834,141.6209,1126.7205,569748.6,26799
2013-11-03 00:30:00+01:00,595.91815,487.20645,690.0105,178.16417,923.2835,555487.6,25003
2013-11-03 00:40:00+01:00,393.60385,517.7047,809.9396,164.91246,1014.6935,541465.44,24995
2013-11-03 00:50:00+01:00,481.63742,454.5513,839.372,152.6383,864.9072,516375.28,23724
2013-11-03 01:00:00+01:00,706.97766,434.57538,953.06934,181.04521,933.07544,514914.28,23625
2013-11-03 01:10:00+01:00,503.78046,504.03415,992.06775,172.87062,830.57214,489324.28,20986
2013-11-03 01:20:00+01:00,286.3523,433.98013,1125.7783,153.16524,645.77167,464662.16,20351
2013-11-03 01:30:00+01:00,246.35281,324.03717,1050.6526,250.48335,666.11694,455999.22,20740
2013-11-03 01:40:00+01:00,247.29767,328.45883,1378.0468,165.98026,658.4051,443848.53,20141
2013-11-03 01:50:00+01:00,183.43556,402.67813,1245.2794,172.35239,514.0496,429049.88,21147
2013-11-03 02:00:00+01:00,247.45801,311.02133,1284.7412,167.66037,561.59973,419429.78,20392
2013-11-03 02:10:00+01:00,247.1588,301.60678,1648.3358,152.35843,527.03,405785.6,18513
2013-11-03 02:20:00+01:00,604.8645,341.20862,1570.8527,154.51852,481.702,396433.06,19159
2013-11-03 02:30:00+01:00,178.28415,267.57193,1505.5309,168.66385,403.05377,390229.25,19057
2013-11-03 02:40:00+01:00,185.02565,360.92374,1426.4332,152.68051,397.38678,379434.25,17824
2013-11-03 02:50:00+01:00,140.05986,404.73303,1305.6569,142.17479,366.20892,368135.16,18139
2013-11-03 03:00:00+01:00,199.02563,294.12692,1205.0283,160.56306,332.10138,361624.28,17051
2013-11-03 03:10:00+01:00,232.22917,295.7702,1244.2732,153.6427,403.08603,357494.25,17556
2013-11-03 03:20:00+01:00,216.6776,317.31125,1130.1555,141.8523,328.52945,338905.9,16850
2013-11-03 03:30:00+01:00,171.48227,241.85464,1063.0912,138.11003,286.10086,334396.3,17900
2013-11-03 03:40:00+01:00,174.41197,237.56519,962.26245,141.25214,313.60037,332690.6,15845
2013-11-03 03:50:00+01:00,133.10414,288.43948,1062.4248,137.3991,271.33755,321319.6,16846
2013-11-03 04:00:00+01:00,164.0036,225.40413,974.9461,136.95444,269.102,316558.1,17647
2013-11-03 04:10:00+01:00,196.99199,235.20447,915.56635,132.60817,256.6137,306699.84,17084
2013-11-03 04:20:00+01:00,145.9573,280.02243,945.6929,122.31549,250.97621,303628.25,17524
2013-11-03 04:30:00+01:00,183.61462,226.0504,720.7183,128.69495,242.00842,308306.1,16739
2013-11-03 04:40:00+01:00,149.65778,247.01996,663.38525,116.82861,266.83768,302360.47,16514
2013-11-03 04:50:00+01:00,127.800934,263.82596,456.51276,123.57646,253.7046,302515.12,16122
2013-11-03 05:00:00+01:00,143.80553,211.01828,562.2048,125.06671,239.16405,300075.44,17530
2013-11-03 05:10:00+01:00,158.68573,245.751,247.99316,113.14375,221.51746,294755.1,16997
2013-11-03 05:20:00+01:00,118.65399,434.58273,206.7988,111.89051,206.334,292744.47,17515
2013-11-03 05:30:00+01:00,157.88054,217.00714,187.13931,113.90645,219.33482,290329.84,16977
2013-11-03 05:40:00+01:00,177.61923,238.57854,168.5404,116.58249,211.97113,289514.8,16956
2013-11-03 05:50:00+01:00,123.740265,263.14975,164.56119,108.24938,219.0234,289293.44,16743
2013-11-03 06:00:00+01:00,178.10054,222.30118,162.69962,110.595375,222.94417,294957.56,17942
2013-11-03 06:10:00+01:00,166.04265,211.2891,151.53516,116.29055,216.46501,293476.0,17362
2013-11-03 06:20:00+01:00,128.41086,271.96347,135.62758,96.76384,184.13927,295769.6,18534
2013-11-03 06:30:00+01:00,192.32262,233.71289,149.1375,97.78314,192.46793,299592.72,18368
2013-11-03 06:40:00+01:00,172.41179,241.23914,141.19194,90.94608,202.5997,302464.28,19295
2013-11-03 06:50:00+01:00,152.85295,271.8535,137.20096,101.382706,209.57213,310396.84,18809
2013-11-03 07:00:00+01:00,191.45726,214.16539,171.31444,100.17104,211.40205,317403.22,20942
2013-11-03 07:10:00+01:00,195.39491,317.67426,135.64209,98.05949,202.28134,316490.84,21232
2013-11-03 07:20:00+01:00,160.05908,273.93454,153.07655,99.35465,181.8046,322820.16,22793
2013-11-03 07:30:00+01:00,251.55473,227.35593,144.3658,96.84711,179.60532,329927.38,22983
2013-11-03 07:40:00+01:00,209.77281,258.3292,149.67674,95.93254,208.9708,336344.5,25405
2013-11-03 07:50:00+01:00,162.3426,289.60446,154.33582,94.45428,172.53062,341733.66,24057
2013-11-03 08:00:00+01:00,212.55672,256.4012,155.93127,93.0411,205.91727,360459.4,29504
2013-11-03 08:10:00+01:00,231.76979,357.19458,148.7474,97.35428,214.89127,365469.72,30099
2013-11-03 08:20:00+01:00,180.64035,301.7454,149.1208,103.38119,221.51164,382333.94,32658
2013-11-03 08:30:00+01:00,212.68832,451.10934,161.56381,106.63818,225.70193,398834.97,31840
2013-11-03 08:40:00+01:00,233.36082,358.27747,169.22768,99.85609,245.71393,413932.5,32772
2013-11-03 08:50:00+01:00,473.4109,316.08844,217.20277,106.59425,227.56212,430729.88,35034
2013-11-03 09:00:00+01:00,277.58246,380.41693,225.31177,134.53464,365.94745,460160.47,35165
2013-11-03 09:10:00+01:00,268.7539,404.7014,457.90268,115.138504,340.952,472416.28,36332
2013-11-03 09:20:00+01:00,259.78412,503.70493,430.25522,132.25746,269.9966,489667.5,38285
2013-11-03 09:30:00+01:00,342.76498,798.30237,457.03275,133.39384,332.29214,511267.5,38447
2013-11-03 09:40:00+01:00,713.28723,555.70996,200.94653,116.65032,355.95764,523985.12,38718
2013-11-03 09:50:00+01:00,420.6496,662.9049,213.99858,143.01698,323.98495,546121.6,39447
2013-11-03 10:00:00+01:00,461.09927,594.3445,259.04565,141.0888,326.0132,559268.75,40335
2013-11-03 10:10:00+01:00,530.71136,772.2943,261.7744,123.13446,324.84424,570578.2,40106
2013-11-03 10:20:00+01:00,960.34576,3344.0647,313.7514,122.62403,289.58566,584099.44,40875
2013-11-03 10:30:00+01:00,697.8583,973.01605,276.4112,171.65752,448.58218,603978.7,41315
2013-11-03 10:40:00+01:00,820.7865,751.3983,272.97687,131.70651,418.12656,613632.0,39417
2013-11-03 10:50:00+01:00,932.82794,939.1152,334.3356,190.08655,483.73325,629456.8,41041
2013-11-03 11:00:00+01:00,1033.0295,759.9735,247.2207,132.80884,496.77374,648119.94,42144
2013-11-03 11:10:00+01:00,1312.8007,778.68726,391.4216,191.91054,444.85748,643173.2,41675
2013-11-03 11:20:00+01:00,1601.3823,854.2709,909.94586,156.76648,649.0666,648450.94,42193
2013-11-03 11:30:00+01:00,1852.5513,926.60254,315.33255,134.1345,791.24506,659277.5,43688
2013-11-03 11:40:00+01:00,2090.3452,1549.9432,297.88788,147.45078,630.4308,657123.0,43164
2013-11-03 11:50:00+01:00,2313.3489,1600.658,348.2846,182.08823,513.98096,663067.3,41735
2013-11-03 12:00:00+01:00,2085.5989,1236.4218,318.56924,141.04335,467.69702,668558.9,43664
2013-11-03 12:10:00+01:00,1968.0083,1194.9205,330.3514,149.81613,504.2128,672642.5,42828
2013-11-03 12:20:00+01:00,2257.217,1492.0776,284.0404,146.47409,491.74332,678893.06,43134
2013-11-03 12:30:00+01:00,2456.9465,1404.1901,297.97733,159.47777,559.62616,678456.25,44889
2013-11-03 12:40:00+01:00,2479.5923,1337.8903,295.09653,156.22269,410.55084,665676.1,43961
2013-11-03 12:50:00+01:00,2730.4011,1480.9739,352.2774,163.2555,462.45563,670845.25,40663
2013-11-03 13:00:00+01:00,3109.9795,1329.748,414.89047,180.96806,475.50436,671724.75,40769
2013-11-03 13:10:00+01:00,3129.103,1363.1525,329.59726,171.89241,491.4444,665667.0,42600
2013-11-03 13:20:00+01:00,2793.7827,1476.577,331.53723,174.92578,595.5429,668313.4,41387
2013-11-03 13:30:00+01:00,2523.587,1801.6735,404.10797,143.68294,456.94302,675796.94,41472
2013-11-03 13:40:00+01:00,2822.4983,1659.9253,357.75104,150.59384,573.7684,673080.44,41766
2013-11-03 13:50:00+01:00,2557.1367,1537.1617,448.1366,160.74026,599.33765,680333.44,40147
2013-11-03 14:00:00+01:00,3297.9167,1337.9199,442.28012,160.22313,604.63464,696083.1,40058
2013-11-03 14:10:00+01:00,3068.2688,1609.2238,360.94287,163.84428,799.14136,696659.0,40611
2013-11-03 14:20:00+01:00,3314.3147,1940.326,437.83212,178.86366,608.8904,713607.2,41811
2013-11-03 14:30:00+01:00,4450.6475,2005.41,443.55646,193.47983,547.7826,718592.6,43107
2013-11-03 14:40:00+01:00,3503.3323,1913.8973,389.17404,174.79697,612.02484,715722.8,42346
2013-11-03 14:50:00+01:00,3710.7354,1655.9725,359.2569,180.09062,655.0181,723147.94,42270
2013-11-03 15:00:00+01:00,4601.1387,1736.8618,355.9708,176.19926,759.64716,735717.2,40469
2013-11-03 15:10:00+01:00,3621.2195,2174.1516,333.06726,159.60193,860.79517,742610.3,41318
2013-11-03 15:20:00+01:00,2964.1255,1988.3289,314.39453,149.51596,675.5195,736736.7,40712
2013-11-03 15:30:00+01:00,3496.481,1917.4006,376.92264,166.03886,670.27344,741430.0,43395
2013-11-03 15:40:00+01:00,3665.1536,2162.2744,400.5852,136.24294,643.84686,743528.06,40606
2013-11-03 15:50:00+01:00,3622.5393,1762.1555,384.65366,190.89482,744.91425,744599.44,41154
2013-11-03 16:00:00+01:00,3996.0818,1808.8173,403.24246,204.98311,651.4072,758015.7,42411
2013-11-03 16:10:00+01:00,3753.0215,1839.0702,365.40222,167.92822,594.83405,742880.4,42117
2013-11-03 16:20:00+01:00,3634.772,1920.8787,385.90344,149.47507,504.72586,760554.0,41603
2013-11-03 16:30:00+01:00,4895.725,1988.6621,563.0522,246.94298,599.6979,769061.94,42047
2013-11-03 16:40:00+01:00,3923.0325,2069.3848,404.31372,165.88988,558.59924,760250.7,42542
2013-11-03 16:50:00+01:00,3919.2363,1876.495,413.62582,177.96413,537.7267,781642.06,42500
2013-11-03 17:00:00+01:00,4008.0818,2052.5095,493.82373,196.77545,584.1611,776048.44,43820
2013-11-03 17:10:00+01:00,4469.5303,2147.4097,478.31662,176.95644,603.93054,788433.9,43299
2013-11-03 17:20:00+01:00,3857.1765,1831.3754,407.11627,185.68913,559.57715,781202.44,44182
2013-11-03 17:30:00+01:00,3907.6145,1705.106,446.70892,175.76411,610.3976,784912.75,45407
2013-11-03 17:40:00+01:00,4163.3584,1795.512,405.0609,176.20474,664.3767,789645.6,42655
2013-11-03 17:50:00+01:00,3427.4507,2041.1394,391.81598,179.74864,841.6248,787771.3,45128
2013-11-03 18:00:00+01:00,3717.4807,1930.7202,389.98465,214.10098,524.823,787753.25,44796
2013-11-03 18:10:00+01:00,3949.0796,1931.9607,359.27747,177.49466,610.5709,785146.56,44653
2013-11-03 18:20:00+01:00,3861.1272,1958.7424,362.32513,217.03914,715.2263,785071.1,43322
2013-11-03 18:30:00+01:00,3430.681,1928.9977,447.69083,198.94276,720.5719,788661.25,42989
2013-11-03 18:40:00+01:00,3516.2053,1715.3024,393.95505,193.61801,910.72375,782653.5,43585
2013-11-03 18:50:00+01:00,3183.0276,1476.0787,418.9678,181.4357,653.8407,784505.44,42478
2013-11-03 19:00:00+01:00,3209.6565,1625.9651,380.96182,201.19289,828.6316,791902.25,42228
2013-11-03 19:10:00+01:00,2963.9329,1533.5743,326.08298,180.99223,717.7952,778791.94,41912
2013-11-03 19:20:00+01:00,2317.8413,1197.9648,401.84625,195.68935,792.0959,759361.9,42372
2013-11-03 19:30:00+01:00,2458.3792,1159.8606,447.3685,193.65593,652.85785,765408.25,41275
2013-11-03 19:40:00+01:00,2189.073,1102.8964,343.29132,220.36496,705.79065,761341.75,43402
2013-11-03 19:50:00+01:00,2035.0841,1253.5173,305.82364,185.35811,863.59973,759930.2,40279
2013-11-03 20:00:00+01:00,1825.858,988.5873,332.15955,214.74391,829.40454,755681.8,39329
2013-11-03 20:10:00+01:00,1706.4469,839.5256,340.57196,232.42157,690.356,755536.06,41449
2013-11-03 20:20:00+01:00,1772.7789,887.01245,319.9509,187.44336,898.3193,755370.06,39780
2013-11-03 20:30:00+01:00,1624.7126,999.28784,362.4996,205.6312,857.8765,763727.94,39728
2013-11-03 20:40:00+01:00,1218.6227,714.1135,288.3663,221.3138,831.01514,772595.5,41119
2013-11-03 20:50:00+01:00,1139.3281,716.71533,249.61504,261.44913,901.3045,765631.75,38025
2013-11-03 21:00:00+01:00,919.62885,810.77637,308.7173,204.30397,901.6947,767588.94,39004
2013-11-03 21:10:00+01:00,898.0173,639.9611,447.15164,219.30388,922.239,768704.5,37171
2013-11-03 21:20:00+01:00,974.4675,768.3436,336.84042,220.35052,971.3796,754895.5,37101
2013-11-03 21:30:00+01:00,963.1224,592.1685,325.53644,353.0042,996.9074,762923.3,35618
2013-11-03 21:40:00+01:00,1320.8456,936.8931,300.1312,282.13675,972.9602,751939.6,36327
2013-11-03 21:50:00+01:00,1798.2067,625.7562,318.2207,204.81294,1091.7793,741089.75,34723
2013-11-03 22:00:00+01:00,1295.1154,601.2442,287.23956,204.0484,1159.483,751127.9,34320
2013-11-03 22:10:00+01:00,1661.5886,641.39087,329.86392,234.29352,829.2466,740053.06,33765
2013-11-03 22:20:00+01:00,1145.9376,799.0271,293.77496,183.78174,1019.9218,730740.3,33345
2013-11-03 22:30:00+01:00,1107.6381,689.33453,309.39832,226.34384,1155.2273,728277.1,31682
2013-11-03 22:40:00+01:00,741.0633,787.70905,353.5371,234.47255,790.07684,716664.44,31942
2013-11-03 22:50:00+01:00,488.6548,546.10736,281.5037,189.83937,688.43835,696029.75,30773
2013-11-03 23:00:00+01:00,657.4877,436.2262,330.6368,196.8078,730.20526,685769.2,29633
2013-11-03 23:10:00+01:00,514.42645,570.7202,305.05716,205.11812,699.8409,671596.4,27865
2013-11-03 23:20:00+01:00,476.5795,733.2138,212.20526,227.95953,593.1537,652657.06,29253
2013-11-03 23:30:00+01:00,494.46408,479.80234,262.98608,228.91144,597.1803,637377.56,28884
2013-11-03 23:40:00+01:00,353.9061,397.2076,234.5279,185.03365,686.3452,620882.1,25652
2013-11-03 23:50:00+01:00,535.89685,461.72864,180.48135,164.7944,539.68866,604891.25,25067
2013-11-04 00:00:00+01:00,416.80618,538.0293,196.45769,200.00069,570.9203,589246.44,24969
2013-11-04 00:10:00+01:00,362.2491,504.9442,204.05183,163.94667,537.1142,564062.44,23140
2013-11-04 00:20:00+01:00,291.75198,328.83722,232.0133,172.96353,522.12286,547605.56,21916
2013-11-04 00:30:00+01:00,325.92828,306.107,239.441,191.32492,472.54758,526958.25,21790
2013-11-04 00:40:00+01:00,231.0769,601.0901,222.18912,173.43068,495.2796,504843.47,21023
2013-11-04 00:50:00+01:00,225.40793,305.53036,175.07971,163.72665,492.8297,487907.94,20406
2013-11-04 01:00:00+01:00,256.82782,245.04762,192.24353,151.5075,483.08298,480374.9,20952
2013-11-04 01:10:00+01:00,217.55632,253.86885,213.9157,173.59184,404.85898,461537.72,18673
2013-11-04 01:20:00+01:00,185.21931,262.7204,179.91336,149.70766,436.63422,440459.5,18191
2013-11-04 01:30:00+01:00,225.54951,209.28311,208.7101,154.45564,397.86597,432212.53,18306
2013-11-04 01:40:00+01:00,376.76947,256.54565,180.65952,146.69983,448.1913,416900.0,17331
2013-11-04 01:50:00+01:00,153.9402,233.9214,162.8017,146.1208,379.25616,412391.84,18220
2013-11-04 02:00:00+01:00,201.85149,201.08096,185.43654,147.67741,351.49484,408577.0,18073
2013-11-04 02:10:00+01:00,194.18033,241.97208,166.05647,141.66174,350.22733,392244.2,17161
2013-11-04 02:20:00+01:00,152.1616,242.8818,160.09836,144.20107,310.02112,388976.3,16969
2013-11-04 02:30:00+01:00,194.01138,202.97351,212.99109,129.08842,346.73135,380752.4,16402
2013-11-04 02:40:00+01:00,182.44774,211.04544,169.7513,136.44136,327.9292,371332.0,17259
2013-11-04 02:50:00+01:00,154.64217,240.27669,144.198,127.66844,307.96573,364196.75,16069
2013-11-04 03:00:00+01:00,187.04898,204.61137,162.68254,126.18672,287.76318,363061.47,16656
2013-11-04 03:10:00+01:00,176.35114,214.59087,161.74582,134.19356,278.6145,353556.22,16115
2013-11-04 03:20:00+01:00,151.27951,215.36946,164.58134,134.95366,274.97275,349126.4,16576
2013-11-04 03:30:00+01:00,190.88205,206.35847,176.80139,132.51964,289.86325,344955.72,16138
2013-11-04 03:40:00+01:00,183.27771,214.84703,161.1929,147.23923,300.8668,343576.97,15796
2013-11-04 03:50:00+01:00,150.39491,219.30836,141.99783,162.89195,262.03012,337206.7,16779
2013-11-04 04:00:00+01:00,182.60226,195.03625,176.14029,129.56166,264.11584,336810.0,15771
2013-11-04 04:10:00+01:00,171.80193,209.8056,165.04327,128.46683,254.65016,330262.12,16241
2013-11-04 04:20:00+01:00,158.29599,223.05696,140.73267,132.98695,237.23639,330275.56,16762
2013-11-04 04:30:00+01:00,196.24144,226.78558,156.33495,118.86364,259.61783,331993.84,17978
2013-11-04 04:40:00+01:00,175.6335,226.69147,156.5212,120.775566,261.77893,327922.22,18031
2013-11-04 04:50:00+01:00,147.73776,259.407,136.14787,124.600494,228.5419,327502.94,17652
2013-11-04 05:00:00+01:00,186.87648,221.93745,156.54227,119.1688,242.48486,332403.16,18963
2013-11-04 05:10:00+01:00,195.12633,233.06465,166.12267,121.55251,235.89828,332531.3,19595
2013-11-04 05:20:00+01:00,170.66034,229.32306,134.49051,126.228325,227.71854,331347.03,17941
2013-11-04 05:30:00+01:00,198.454,214.92218,157.33046,124.361626,243.1741,339065.22,19321
2013-11-04 05:40:00+01:00,179.5214,212.59787,183.14552,123.77182,230.48341,340403.12,20017
2013-11-04 05:50:00+01:00,143.90945,251.61931,136.74171,128.87485,224.4442,348886.6,20783
2013-11-04 06:00:00+01:00,211.67468,218.66951,176.42786,136.63545,241.55241,361060.22,23358
2013-11-04 06:10:00+01:00,183.63062,235.50854,158.56772,123.97351,250.10173,365328.62,23799
2013-11-04 06:20:00+01:00,156.77698,268.1383,141.36014,139.74678,227.59991,380769.94,24613
2013-11-04 06:30:00+01:00,198.20056,253.34499,177.49615,148.62021,250.88515,403189.28,27687
2013-11-04 06:40:00+01:00,236.30571,267.7718,187.57832,143.30975,224.30647,422337.94,29167
2013-11-04 06:50:00+01:00,171.0338,302.61102,196.13914,153.45042,260.77957,453587.3,29055
2013-11-04 07:00:00+01:00,280.1217,266.80536,258.51093,176.43587,259.63147,497502.5,33347
2013-11-04 07:10:00+01:00,268.9635,395.52344,271.40298,183.72351,300.3098,525170.44,34067
2013-11-04 07:20:00+01:00,231.49718,365.12415,236.78679,197.79422,316.64453,567002.3,35406
2013-11-04 07:30:00+01:00,365.0695,473.45972,313.1374,218.18507,344.45975,626691.56,36095
2013-11-04 07:40:00+01:00,351.351,459.6307,404.78122,231.42332,394.9655,672469.6,39907
2013-11-04 07:50:00+01:00,305.57196,633.5352,427.50717,267.3203,427.48343,704651.0,40275
2013-11-04 08:00:00+01:00,474.32275,818.08765,554.699,383.3658,377.33392,759294.0,41974
2013-11-04 08:10:00+01:00,597.4192,1153.967,642.29333,284.88013,444.53122,787980.5,42653
2013-11-04 08:20:00+01:00,483.61145,1124.9834,874.5843,421.24197,459.48813,806092.2,42420
2013-11-04 08:30:00+01:00,613.1345,1069.6371,1054.8278,527.93134,513.35583,833481.6,45373
2013-11-04 08:40:00+01:00,626.9924,1416.18,1205.9932,431.23538,545.4659,845634.1,48521
2013-11-04 08:50:00+01:00,755.36975,1535.2423,1507.5045,469.53613,537.8871,853843.6,47013
2013-11-04 09:00:00+01:00,912.848,1251.1702,1798.838,482.58118,432.05054,880555.1,47714
2013-11-04 09:10:00+01:00,812.44183,1453.9603,2104.5632,339.63007,434.3842,885600.5,49759
2013-11-04 09:20:00+01:00,940.1327,1441.0195,2062.4722,426.06488,563.3055,874774.0,50130
2013-11-04 09:30:00+01:00,899.18317,1449.67,2098.5894,438.3667,537.85815,870707.9,49105
2013-11-04 09:40:00+01:00,925.48804,1755.9138,2311.2732,417.0983,550.9961,888131.56,50960
2013-11-04 09:50:00+01:00,979.40607,1485.7418,2605.491,456.57928,661.298,923690.5,51038
2013-11-04 10:00:00+01:00,1046.6846,1626.3528,2595.3384,459.307,518.5372,976409.25,52815
2013-11-04 10:10:00+01:00,1387.0729,1694.763,2567.1145,501.2381,514.3719,936623.94,51462
2013-11-04 10:20:00+01:00,1347.9319,1926.4952,2628.081,585.0346,469.38348,919108.94,56059
2013-11-04 10:30:00+01:00,1290.0044,1739.1227,2880.2288,542.69586,509.17493,942970.1,54119
2013-11-04 10:40:00+01:00,1435.97,1941.7605,2860.3672,472.59668,570.90796,956992.3,50380
2013-11-04 10:50:00+01:00,1425.0753,1849.555,3143.462,528.8368,501.15283,945140.2,49733
2013-11-04 11:00:00+01:00,1736.4285,2425.6226,2822.7178,534.004,693.79065,960215.75,50699
2013-11-04 11:10:00+01:00,1545.1698,2126.668,2889.071,495.08224,656.5576,959479.7,53753
